drugbank_id,smiles
DB12235,O[C@H]1[C@H](O)[C@H](O)[C@H]([C@@]12C)[C@H]3[C@H](CC2)c4c(CC3)cc(O)cc4
DB12243,Cc1nn(c(O)c1)-c2ccccc2
DB12243,Cc1nn(c([O-])c1)-c2ccccc2
DB12243,CC1=NN(C(=O)C1)c2ccccc2
DB12243,Cc1[nH]n(c(=O)c1)-c2ccccc2
DB12245,CSc([nH]1)nc(c12)cc(Cl)c(c2)Oc3cccc(Cl)c3Cl
DB12245,CSc(n1)[nH]c(c12)cc(Cl)c(c2)Oc3cccc(Cl)c3Cl
DB12265,CSc1ccc(cc1)OCc2ncc([N+]([O-])=O)n2C
DB12267,C1CN(C)CC[NH+]1C(CC2)CCN2c(cc3OC)ccc3Nc4ncc(Cl)c(n4)Nc5ccccc5P(=O)(C)C
DB12267,C1C[NH+](C)CCN1C(CC2)CCN2c(cc3OC)ccc3Nc4ncc(Cl)c(n4)Nc5ccccc5P(=O)(C)C
DB12278,c1ccccc1C(OCCC)(c2ccccc2)C(=O)O[C@@H]3CC[N@@H+](C)CC3
DB12278,c1ccccc1C(OCCC)(c2ccccc2)C(=O)O[C@@H]3CC[N@H+](C)CC3
DB12278,c1ccccc1C(OCCC)(c2ccccc2)C(=O)OC3CCN(C)CC3
DB12293,c1cccc(c12)C[N@H+](C)CCO[C@@H]2c3ccccc3
DB12293,c1cccc(c12)C[N@@H+](C)CCO[C@@H]2c3ccccc3
DB12293,c1cccc(c12)C[N@@H+](C)CCO[C@H]2c3ccccc3
DB12293,c1cccc(c12)C[N@H+](C)CCO[C@H]2c3ccccc3
DB12293,c1cccc(c12)CN(C)CCO[C@@H]2c3ccccc3
DB12293,c1cccc(c12)CN(C)CCO[C@H]2c3ccccc3
DB12300,[O-][N+](=O)c1ccc(cc1)-c2ccccc2
DB12301,Cn1c(=O)[nH]nc1Cn2ccc(C(F)(F)F)c(c2=O)Oc3cc(C#N)cc(Cl)c3
DB12313,Oc1c(O)cc(cc1)CC[NH2+]CCCCCC[NH2+]CCc2ccccc2
DB12313,Oc1c([O-])cc(cc1)CC[NH2+]CCCCCC[NH2+]CCc2ccccc2
DB12328,O=C1OC(=O)[C@]2(C)[C@H](O3)CC[C@H]3[C@]12C
DB12329,O=C1C(C(=O)N)=C([O-])[C@@H]([NH+](C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c(C3)c(F)cc(c4O)NC(=O)C[NH+]5CCCC5
DB12329,O=C1C(C(=O)N)=C([O-])[C@@H](N(C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c(C3)c(F)cc(c4O)NC(=O)C[NH+]5CCCC5
DB12329,O=C1C(C(=O)N)=C([O-])[C@@H]([NH+](C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2[O-])C(=O)c4c(C3)c(F)cc(c4O)NC(=O)C[NH+]5CCCC5
DB12329,O=C1C(C(=O)N)=C([O-])[C@@H]([NH+](C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c(C3)c(F)cc(c4O)NC(=O)CN5CCCC5
DB12329,O=C1C(C(=O)N)=C([O-])[C@@H](N(C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c(C3)c(F)cc(c4O)NC(=O)CN5CCCC5
DB12329,O=C1C(C(=O)N)=C([O-])[C@@H]([NH+](C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c(C3)c(F)cc(c4[O-])NC(=O)C[NH+]5CCCC5
DB12332,C[NH2+]Cc1ccc(cc1)-c2[nH]c3cc(F)cc(c3c24)C(=O)NCC4
DB12332,CNCc1ccc(cc1)-c2[nH]c3cc(F)cc(c3c24)C(=O)NCC4
DB12343,S1C(C)(C)[C@H](C([O-])=O)N([C@H]12)C(=O)[C@@]2(OC)NC(=O)[C@H](C([O-])=O)c3cscc3
DB12343,S1C(C)(C)[C@H](C([O-])=O)N([C@H]12)C(=O)[C@@]2(OC)NC(=O)[C@@H](C([O-])=O)c3cscc3
DB12362,[O-]C(=O)CN(CC([O-])=O)C[C@H](O)C[NH+](CC([O-])=O)CC([O-])=O
DB12362,[O-]C(=O)CN(CC([O-])=O)C[C@@H](O)C[NH+](CC([O-])=O)CC([O-])=O
DB12362,[O-]C(=O)CN(CC([O-])=O)CC(O)CN(CC([O-])=O)CC([O-])=O
DB12362,[O-]C(=O)C[NH+](CC([O-])=O)CC(O)C[NH+](CC([O-])=O)CC([O-])=O
DB12362,[O-]C(=O)CN(CC(=O)O)C[C@H](O)C[NH+](CC([O-])=O)CC([O-])=O
DB12362,[O-]C(=O)CN(CC(=O)O)C[C@@H](O)C[NH+](CC([O-])=O)CC([O-])=O
DB12364,n1cc(Cl)ccc1NC(=O)c(c2)c(ccc2OC)NC(=O)c3ccc(cc3)C(=[NH2+])N(C)C
DB12371,[O-]C(=O)[C@H](C1)C[N@@H+]1Cc2ccc(cc2CC)/C(C)=N/OCc3ccc(c(c3)C(F)(F)F)C4CCCCC4
DB12371,[O-]C(=O)[C@@H](C1)C[N@@H+]1Cc2ccc(cc2CC)/C(C)=N/OCc3ccc(c(c3)C(F)(F)F)C4CCCCC4
DB12371,[O-]C(=O)C(C1)CN1Cc2ccc(cc2CC)/C(C)=N/OCc3ccc(c(c3)C(F)(F)F)C4CCCCC4
DB12377,[O-]S(=O)(=O)ON([C@@H]12)C(=O)N(C1)[C@@H](CC2)C(=O)NC3CC[NH2+]CC3
DB12401,c1cc(Br)ccc1[C@@]2(O)CC[N@@H+](CC2)CCCC(=O)c3ccc(F)cc3
DB12401,c1cc(Br)ccc1[C@@]2(O)CC[N@H+](CC2)CCCC(=O)c3ccc(F)cc3
DB12401,c1cc(Br)ccc1C2(O)CCN(CC2)CCCC(=O)c3ccc(F)cc3
DB12404,c1c(Br)ccc(c12)n3c(ncc3C)[C@H](CCC(=O)OC)N=C2c4ccccn4
DB12404,c1c(Br)ccc(c12)n3c([nH+]cc3C)[C@H](CCC(=O)OC)N=C2c4ccccn4
DB12407,OC[C@H](O)CN(C)C(=O)c1c(I)c(C(=O)N(C)C[C@@H](O)CO)c(I)c(c1I)NC(=O)C(CO)CO
DB12407,OC[C@H](O)CN(C)C(=O)c1c(I)c(C(=O)N(C)C[C@H](O)CO)c(I)c(c1I)NC(=O)C(CO)CO
DB12407,OC[C@@H](O)CN(C)C(=O)c1c(I)c(C(=O)N(C)C[C@H](O)CO)c(I)c(c1I)NC(=O)C(CO)CO
DB12434,C1CC[C@@](C)(C([O-])=O)[C@@H](CC2)[C@]1(C)[C@@H]([C@]234)CC[C@](C4)(C(C3)=C)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O
DB12455,O=C1C(C(=O)N)=C([O-])[C@@H]([NH+](C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c(C3)c(N(C)C)cc(c4O)C[NH2+]CC(C)(C)C
DB12455,O=C1C(C(=O)N)=C([O-])[C@@H](N(C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c(C3)c(N(C)C)cc(c4O)C[NH2+]CC(C)(C)C
DB12455,O=C1C(C(=O)N)=C([O-])[C@@H]([NH+](C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2[O-])C(=O)c4c(C3)c(N(C)C)cc(c4O)C[NH2+]CC(C)(C)C
DB12455,O=C1C(C(=O)N)=C([O-])[C@@H]([NH+](C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c(C3)c(N(C)C)cc(c4[O-])C[NH2+]CC(C)(C)C
DB12455,O=C1C(C(=O)N)=C([O-])[C@@H]([NH+](C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c(C3)c(N(C)C)cc(c4O)CNCC(C)(C)C
DB12455,O=C1C(C(=O)N)=C([O-])[C@@H](N(C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c(C3)c(N(C)C)cc(c4[O-])C[NH2+]CC(C)(C)C
DB12455,O=C1C(C(=O)N)=C([O-])[C@@H](N(C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c(C3)c(N(C)C)cc(c4O)CNCC(C)(C)C
DB12457,n1cccc(c12)[C@@H]([NH3+])[C@H](c3c(F)c(F)ccc3)CC[C@H]2OC(=O)N4CCC(CC4)n(c(=O)[nH]5)c(c56)cccn6
DB12457,n1cccc(c12)[C@@H](N)[C@H](c3c(F)c(F)ccc3)CC[C@H]2OC(=O)N4CCC(CC4)n(c(=O)[nH]5)c(c56)cccn6
DB12466,NC(=O)c1nc(F)c[nH]c1=O
DB12471,[O-]C(=O)[C@@H]1[C@@](C)([C@H](C)C(C)C)CC[C@@]2(C)[C@@]1(C)CC=C3[C@@H]2CC[C@H]([C@]345)[C@@](C)(COC4)[C@@H](OC[C@](C)([NH3+])C(C)(C)C)[C@@H](C5)n6ncnc6-c7ccncc7
DB12473,O=S1(=O)CC[N@@H+](C[N-]1)CN(CN2)CCS2(=O)=O
DB12473,O=S1(=O)CC[N@H+](C[N-]1)CN(CN2)CCS2(=O)=O
DB12473,O=S1(=O)CCN(CN1)CN(CN2)CCS2(=O)=O
DB12473,O=S1(=O)CC[N@@H+](CN1)CN(CN2)CCS2(=O)=O
DB12473,O=S1(=O)CC[N@H+](CN1)CN(CN2)CCS2(=O)=O
DB12474,C#C[C@]1(O)CC[C@H]([C@@]12C)[C@H]3[C@H](CC2)[C@@H]4C(CC3)=CCCC4
DB12480,[O-]C(=O)[C@@]12[C@H]([C@@H](CC1)C(C)=C)[C@@H]3[C@@](C)(CC2)[C@@]4(C)[C@H](CC3)[C@]5(C)[C@@H](CC4)C(C)(C)[C@@H](O)CC5
DB12480,[O-]C(=O)[C@@]12[C@@H]([C@@H](CC1)C(C)=C)[C@@H]3[C@@](C)(CC2)[C@@]4(C)[C@H](CC3)[C@]5(C)[C@@H](CC4)C(C)(C)[C@@H](O)CC5
DB12480,[O-]C(=O)[C@@]12[C@H]([C@@H](CC1)C(C)=C)[C@H]3[C@@](C)(CC2)[C@@]4(C)[C@H](CC3)[C@]5(C)[C@@H](CC4)C(C)(C)[C@@H](O)CC5
DB12480,[O-]C(=O)[C@@]12[C@@H]([C@@H](CC1)C(C)=C)[C@H]3[C@@](C)(CC2)[C@@]4(C)[C@H](CC3)[C@]5(C)[C@@H](CC4)C(C)(C)[C@@H](O)CC5
DB12483,c1nc(N)ncc1C(=O)Nc([n+]2c3NCC2)nc(c34)c(OC)c(cc4)OCCCN5CCOCC5
DB12483,c1nc(N)ncc1C(=O)Nc([n+]2c3NCC2)nc(c34)c(OC)c(cc4)OCCC[NH+]5CCOCC5
DB12483,c1nc(N)ncc1C(=O)/N=c(n2c3NCC2)\nc(c34)c(OC)c(cc4)OCCCN5CCOCC5
DB12483,c1nc(N)ncc1C(=O)/N=c(n2c3NCC2)\nc(c34)c(OC)c(cc4)OCCC[NH+]5CCOCC5
DB12492,C1CCCC[NH+]1C2(C(=O)N)CCN(CC2)CCC(C#N)(c3ccccc3)c4ccccc4
DB12492,C1CCCCN1[C@@]2(C(=O)N)CC[N@@H+](CC2)CCC(C#N)(c3ccccc3)c4ccccc4
DB12492,C1CCCCN1[C@@]2(C(=O)N)CC[N@H+](CC2)CCC(C#N)(c3ccccc3)c4ccccc4
DB12492,C1CCCCN1C2(C(=O)N)CCN(CC2)CCC(C#N)(c3ccccc3)c4ccccc4
DB12492,C1CCCC[NH+]1[C@@]2(C(=O)N)CC[N@@H+](CC2)CCC(C#N)(c3ccccc3)c4ccccc4
DB12492,C1CCCC[NH+]1[C@@]2(C(=O)N)CC[N@H+](CC2)CCC(C#N)(c3ccccc3)c4ccccc4
DB12499,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]([C@@]12C)[C@H]3[C@H](CC2)[C@]4(C)C(CC3)=CC(=O)CC4
DB12500,CC(C)(C)NS(=O)(=O)c(c1)cccc1Nc2nc(ncc2C)Nc3ccc(cc3)OCC[NH+]4CCCC4
DB12500,CC(C)(C)NS(=O)(=O)c(c1)cccc1Nc2nc([nH+]cc2C)Nc3ccc(cc3)OCC[NH+]4CCCC4
DB12500,CC(C)(C)NS(=O)(=O)c(c1)cccc1Nc2nc(ncc2C)Nc3ccc(cc3)OCCN4CCCC4
DB12523,O=c([nH]1)ccnc1N(C)C2CCN(CC2)c([nH+]3)n(c(c34)cccc4)Cc5ccc(F)cc5
DB12523,O=c([nH]1)ccnc1N(C)C2CCN(CC2)c(n3)n(c(c34)cccc4)Cc5ccc(F)cc5
DB12523,O=c(n1)cc[nH]c1N(C)C2CCN(CC2)c([nH+]3)n(c(c34)cccc4)Cc5ccc(F)cc5
DB12523,O=c(n1)cc[nH]c1N(C)C2CCN(CC2)c(n3)n(c(c34)cccc4)Cc5ccc(F)cc5
DB12529,O=N[O-]
DB12532,c1ccccc1CC(C)(C)N(C)C(=O)C[NH+](CCO)CC(=O)N(C)C(C)(C)Cc2ccccc2
DB12532,c1ccccc1CC(C)(C)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc2ccccc2
DB12537,C1=CC=NNc(c12)cccc2
DB12543,NC(=O)c(cc1)c([O-])c2c1C[C@@H]([N@H+](CC3)CC4CC4)[C@]([C@]235)(O)CCC(=O)C5
DB12543,NC(=O)c(cc1)c([O-])c2c1C[C@@H]([N@@H+](CC3)CC4CC4)[C@]([C@]235)(O)CCC(=O)C5
DB12543,NC(=O)c(cc1)c(O)c2c1C[C@@H]([N@H+](CC3)CC4CC4)[C@]([C@]235)(O)CCC(=O)C5
DB12543,NC(=O)c(cc1)c(O)c2c1C[C@@H]([N@@H+](CC3)CC4CC4)[C@]([C@]235)(O)CCC(=O)C5
DB12543,NC(=O)c(cc1)c(O)c2c1C[C@@H](N(CC3)CC4CC4)[C@]([C@]235)(O)CCC(=O)C5
DB12543,NC(=O)c(cc1)c([O-])c2c1C[C@@H](N(CC3)CC4CC4)[C@]([C@]235)(O)CCC(=O)C5
DB12554,COc(cc1)ccc1C[C@@H](C)[N@H+](CC)CCCCOC(=O)c2cc(OC)c(OC)cc2
DB12554,COc(cc1)ccc1C[C@@H](C)[N@@H+](CC)CCCCOC(=O)c2cc(OC)c(OC)cc2
DB12554,COc(cc1)ccc1C[C@H](C)[N@@H+](CC)CCCCOC(=O)c2cc(OC)c(OC)cc2
DB12554,COc(cc1)ccc1C[C@H](C)[N@H+](CC)CCCCOC(=O)c2cc(OC)c(OC)cc2
DB12554,COc(cc1)ccc1C[C@@H](C)N(CC)CCCCOC(=O)c2cc(OC)c(OC)cc2
DB12554,COc(cc1)ccc1C[C@H](C)N(CC)CCCCOC(=O)c2cc(OC)c(OC)cc2
DB12597,O[C@@H]1CCN(C1)c2c(-c3ccn[nH]3)cc(cn2)C(=O)Nc4ccc(OC(F)(F)Cl)cc4
DB12597,O[C@@H]1CCN(C1)c2c(-c3cc[nH]n3)cc(cn2)C(=O)Nc4ccc(OC(F)(F)Cl)cc4
DB12602,[NH3+]CCCC[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)NC(=O)[C@@H](Cc(c[nH]2)c(c23)cccc3)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CSSC[C@H]1C(=O)N[C@@H]([C@@H](C)O)CO)NC(=O)[C@@H](Cc5ccccc5)NC(=O)CN(CC([O-])=O)CCN(CC([O-])=O)CC[NH+](CC([O-])=O)CC([O-])=O
DB12602,[NH3+]CCCC[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)NC(=O)[C@@H](Cc(c[nH]2)c(c23)cccc3)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CSSC[C@H]1C(=O)N[C@@H]([C@@H](C)O)CO)NC(=O)[C@@H](Cc5ccccc5)NC(=O)CN(CC([O-])=O)CC[N@H+](CC([O-])=O)CCN(CC([O-])=O)CC([O-])=O
DB12602,[NH3+]CCCC[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)NC(=O)[C@@H](Cc(c[nH]2)c(c23)cccc3)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CSSC[C@H]1C(=O)N[C@@H]([C@@H](C)O)CO)NC(=O)[C@@H](Cc5ccccc5)NC(=O)CN(CC([O-])=O)CC[N@@H+](CC([O-])=O)CCN(CC([O-])=O)CC([O-])=O
DB12612,CC(C)Oc1c(C#N)cc(cc1)-c2nc(no2)-c3cccc(c34)[C@H](CC4)[NH2+]CCO
DB12612,CC(C)Oc1c(C#N)cc(cc1)-c2nc(no2)-c3cccc(c34)[C@H](CC4)NCCO
DB12615,C[NH2+][C@@H]([C@@]1(C)O)[C@@H](O)[C@H](OC1)O[C@H]2[C@H](NC(=O)[C@@H](O)CC[NH3+])C[C@H]([NH3+])[C@H]([C@@H]2O)O[C@H]3OC(=CC[C@H]3[NH3+])CNCCO
DB12615,C[NH2+][C@@H]([C@@]1(C)O)[C@@H](O)[C@H](OC1)O[C@H]2[C@H](NC(=O)[C@@H](O)CC[NH3+])C[C@H]([NH3+])[C@H]([C@@H]2O)O[C@H]3OC(=CC[C@H]3N)CNCCO
DB12615,C[NH2+][C@@H]([C@@]1(C)O)[C@@H](O)[C@H](OC1)O[C@H]2[C@H](NC(=O)[C@@H](O)CC[NH3+])C[C@H]([NH3+])[C@H]([C@@H]2O)O[C@H]3OC(=CC[C@H]3N)C[NH2+]CCO
DB12615,C[NH2+][C@@H]([C@@]1(C)O)[C@@H](O)[C@H](OC1)O[C@H]2[C@H](NC(=O)[C@@H](O)CC[NH3+])C[C@H]([NH3+])[C@H]([C@@H]2O)O[C@H]3OC(=CC[C@H]3[NH3+])C[NH2+]CCO
DB12615,CN[C@@H]([C@@]1(C)O)[C@@H](O)[C@H](OC1)O[C@H]2[C@H](NC(=O)[C@@H](O)CC[NH3+])C[C@H]([NH3+])[C@H]([C@@H]2O)O[C@H]3OC(=CC[C@H]3[NH3+])CNCCO
DB12615,CN[C@@H]([C@@]1(C)O)[C@@H](O)[C@H](OC1)O[C@H]2[C@H](NC(=O)[C@@H](O)CC[NH3+])C[C@H]([NH3+])[C@H]([C@@H]2O)O[C@H]3OC(=CC[C@H]3N)CNCCO
DB12615,C[NH2+][C@@H]([C@@]1(C)O)[C@@H](O)[C@H](OC1)O[C@H]2[C@H](NC(=O)[C@@H](O)CC[NH3+])C[C@H](N)[C@H]([C@@H]2O)O[C@H]3OC(=CC[C@H]3[NH3+])CNCCO
DB12615,CN[C@@H]([C@@]1(C)O)[C@@H](O)[C@H](OC1)O[C@H]2[C@H](NC(=O)[C@@H](O)CC[NH3+])C[C@H]([NH3+])[C@H]([C@@H]2O)O[C@H]3OC(=CC[C@H]3N)C[NH2+]CCO
DB12615,C[NH2+][C@@H]([C@@]1(C)O)[C@@H](O)[C@H](OC1)O[C@H]2[C@H](NC(=O)[C@@H](O)CC[NH3+])C[C@H](N)[C@H]([C@@H]2O)O[C@H]3OC(=CC[C@H]3N)CNCCO
DB12615,CN[C@@H]([C@@]1(C)O)[C@@H](O)[C@H](OC1)O[C@H]2[C@H](NC(=O)[C@@H](O)CC[NH3+])C[C@H]([NH3+])[C@H]([C@@H]2O)O[C@H]3OC(=CC[C@H]3[NH3+])C[NH2+]CCO
DB12615,C[NH2+][C@@H]([C@@]1(C)O)[C@@H](O)[C@H](OC1)O[C@H]2[C@H](NC(=O)[C@@H](O)CC[NH3+])C[C@H](N)[C@H]([C@@H]2O)O[C@H]3OC(=CC[C@H]3N)C[NH2+]CCO
DB12667,CCCc1cc(ccn1)C(=S)N
DB12674,c1c(C)c(OC)c(O)c(C2N3C)c1C[C@H]3[C@H](O)N([C@@H](COC4=O)c5c6c(OCO6)c(C)c(c57)OC(=O)C)[C@H]2[C@@H]7SC[C@@]48c9c(CCN8)c1c([nH]9)ccc(c1)OC
DB12674,c1c(C)c(OC)c(O)c([C@@H]2[N@H+]3C)c1CC3[C@H](O)N([C@@H](COC4=O)c5c6c(OCO6)c(C)c(c57)OC(=O)C)[C@H]2[C@@H]7SC[C@@]48c9c(CCN8)c1c([nH]9)ccc(c1)OC
DB12674,c1c(C)c(OC)c(O)c([C@@H]2N3C)c1CC3[C@H](O)N([C@@H](COC4=O)c5c6c(OCO6)c(C)c(c57)OC(=O)C)[C@H]2[C@@H]7SC[C@@]48c9c(CC[NH2+]8)c1c([nH]9)ccc(c1)OC
DB12674,c1c(C)c(OC)c([O-])c([C@@H]2[N@H+]3C)c1CC3[C@H](O)N([C@@H](COC4=O)c5c6c(OCO6)c(C)c(c57)OC(=O)C)[C@H]2[C@@H]7SC[C@@]48c9c(CCN8)c1c([nH]9)ccc(c1)OC
DB12710,C[NH+]1CCN(CC1)CCCN2c(cccc3)c3Sc(c24)cccc4
DB12710,CN1CC[NH+](CC1)CCCN2c(cccc3)c3Sc(c24)cccc4
DB12710,CN1CCN(CC1)CCCN2c(cccc3)c3Sc(c24)cccc4
DB12713,CCOc1ccc(cc1)Cc2cc(ccc2Cl)[C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O
DB12728,c1cc(C(C)(C)C)ccc1C[C@@H](C)C[NH+]2CCCCC2
DB12728,c1cc(C(C)(C)C)ccc1C[C@H](C)C[NH+]2CCCCC2
DB12754,[I-]
DB12767,O=C[C@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
DB12783,OC[C@@H]([NH3+])C(=O)NNCc1c(O)c(O)c(O)cc1
DB12783,OC[C@H]([NH3+])C(=O)NNCc1c(O)c(O)c(O)cc1
DB12783,OC[C@@H](N)C(=O)NNCc1c(O)c(O)c(O)cc1
DB12783,OC[C@H](N)C(=O)NNCc1c(O)c(O)c(O)cc1
DB12789,[O-]C(=O)CCC/C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCCCC
DB12792,Clc1ccc(cc1)-c2c(cccc2)NC(=O)c3c(Cl)nccc3
DB12808,C1CCCN1c2ccc(cc2C(C)(C)C)-c3cc(-c4ccc(C([O-])=O)cc4)ccc3OCCO
DB12821,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DB12825,C1CC(=O)[C@H]([C@]123)[C@@](C)([C@H](C)CC2)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CS[C@@H]4CC[C@@H]([NH3+])C[C@H]4O
DB12825,C1CC(=O)[C@H]([C@]123)[C@@](C)([C@@H](C)CC2)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CS[C@@H]4CC[C@@H]([NH3+])C[C@H]4O
DB12834,C[C@@H](O)Cn1c(C)ncc1[N+]([O-])=O
DB12834,C[C@H](O)Cn1c(C)ncc1[N+]([O-])=O
DB12865,NC(=[NH2+])NCCC[C@H](C(=O)N)NC(=O)[C@@H](C)NC(=O)[C@@H](CCCNC(N)=[NH2+])NC(=O)[C@@H](CCCNC(N)=[NH2+])NC(=O)[C@@H](CCCNC(N)=[NH2+])NC(=O)[C@@H](C)NC(=O)[C@H](NC(=O)C)CSSC[C@H]([NH3+])C([O-])=O
DB12865,NC(=[NH2+])NCCC[C@H](C(=O)N)NC(=O)[C@@H](C)NC(=O)[C@@H](CCCNC(N)=[NH2+])NC(=O)[C@@H](CCCNC(N)=[NH2+])NC(=O)[C@@H](CCCNC(N)=[NH2+])NC(=O)[C@@H](C)NC(=O)[C@H](NC(=O)C)CSSC[C@H](N)C([O-])=O
DB12867,c1cccc(c12)n(c(=O)[nH]2)[C@@H]3CC[N@H+](CC3)CCCC(=O)c4ccc(F)cc4
DB12867,c1cccc(c12)n(c(=O)[nH]2)[C@@H]3CC[N@@H+](CC3)CCCC(=O)c4ccc(F)cc4
DB12867,c1cccc(c12)n(c(=O)[nH]2)C3CCN(CC3)CCCC(=O)c4ccc(F)cc4
DB12877,c1cccc(c12)n(c(=O)[nH]2)CCCN3CC[NH+](CC3)C(c4ccccc4)c5ccccc5
DB12877,c1cccc(c12)n(c(=O)[nH]2)CCCN3CCN(CC3)C(c4ccccc4)c5ccccc5
DB12877,c1cccc(c12)n(c(=O)[nH]2)CCC[NH+]3CCN(CC3)C(c4ccccc4)c5ccccc5
DB12887,O=c1[nH]c(C)cc(C)c1CNC(=O)c(c(C)c2N(CC)C3CCOCC3)cc(c2)-c4ccc(cc4)CN5CCOCC5
DB12887,O=c1[nH]c(C)cc(C)c1CNC(=O)c(c(C)c2N(CC)C3CCOCC3)cc(c2)-c4ccc(cc4)C[NH+]5CCOCC5
DB12911,CCCCOCCOC(=O)c1cnccc1
DB12924,CNc1ncc(cc1C)-c(cc2)c(C)c(c23)n(cc(c3=O)C([O-])=O)C4CC4
DB12924,CNc1[nH+]cc(cc1C)-c(cc2)c(C)c(c23)n(cc(c3=O)C([O-])=O)C4CC4
DB12924,CNc1ncc(cc1C)-c(cc2)c(C)c(c23)n(C4CC4)cc(c3=O)C(=O)O
DB12938,C1CC1c2oncc2C(=O)c3c(S(=O)(=O)C)cc(C(F)(F)F)cc3
DB12941,C[C@@H](O)c(c1)[nH]nc1C(=O)N[C@@H](C)Cn2ccc(n2)-c3ccc(C#N)c(Cl)c3
DB12941,C[C@H](O)c(c1)[nH]nc1C(=O)N[C@@H](C)Cn2ccc(n2)-c3ccc(C#N)c(Cl)c3
DB12941,C[C@@H](O)c(c1)n[nH]c1C(=O)N[C@@H](C)Cn2ccc(n2)-c3ccc(C#N)c(Cl)c3
DB12941,C[C@H](O)c(c1)n[nH]c1C(=O)N[C@@H](C)Cn2ccc(n2)-c3ccc(C#N)c(Cl)c3
DB12942,OC[C@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
DB12945,NNc1nnc(NN)c(c12)cccc2
DB12945,NNc1n[nH+]c(NN)c(c12)cccc2
DB12952,OCC(=O)[C@@]1(O)CC[C@H]([C@@]12C)[C@H]3[C@H](C(=O)C2)[C@]4(C)C([C@H](C3)C)=CC(=O)C=C4
DB12954,O=C1NOC[C@H]1/N=C/c2ccc(cc2)/C=N/[C@@H]3CONC3=O
DB12954,O=C1NOC[C@H]1/N=C/c2ccc(cc2)/C=N/[C@H]3CONC3=O
DB12954,O=C1NOC[C@@H]1/N=C/c2ccc(cc2)/C=N/[C@H]3CONC3=O
DB12978,FC(F)(F)c1ccc(cn1)CNc2ncc(cc2)Cc(c[nH]3)c(c34)cc(Cl)cn4
DB12978,FC(F)(F)c1ccc(cn1)CNc2[nH+]cc(cc2)Cc(c[nH]3)c(c34)cc(Cl)cn4
DB12982,[SiH4]
DB13055,Fc1cc(F)ccc1[C@@](O)(Cn2cnnn2)C(F)(F)c3ccc(cn3)-c4ccc(cc4)OCC(F)(F)F
DB13055,Fc1cc(F)ccc1[C@@]([O-])(Cn2cnnn2)C(F)(F)c3ccc(cn3)-c4ccc(cc4)OCC(F)(F)F
DB13063,C1C/C=C(\C)CC[C@@H](C(C(O2)=O)=C)[C@H]2[C@H](O3)[C@@]13C
DB13074,c1cccc(c12)c(c[nH]2)C[C@@H](NC(=O)C(C)(C)[NH3+])C(=O)N[C@@H](NC=O)Cc(c[nH]3)c(c34)cccc4
DB13074,c1cccc(c12)c(c[nH]2)C[C@@H](NC(=O)C(C)(C)N)C(=O)N[C@@H](NC=O)Cc(c[nH]3)c(c34)cccc4
DB13085,CCCC[NH+](CCCC)C[C@@H](O)c(cc(Cl)c1)c(c12)c3c(cc(Cl)cc3)C\2=C\c4ccc(Cl)cc4
